Distance_(pixels),Gray_Value
1217,1161.014
1218,1126.163
1219,1188.308
1220,1168.017
1221,1163.241
1222,1035.001
1223,1064.380
1224,1074.476
1225,1130.313
1226,1084.571
1227,1029.229
1228,994.924
1229,1076.950
1230,1041.401
1231,969.505
1232,1055.941
1233,1043.318
1234,1126.024
1235,994.177
1236,946.982
1237,1051.798
1238,1001.034
1239,1057.232
1240,1037.643
1241,1091.906
1242,1180.531
1243,1038.172
1244,974.245
1245,988.093
1246,1086.559
1247,1015.795
1248,1134.258
1249,1070.940
1250,1061.043
1251,1101.999
1252,1123.592
1253,1149.289
1254,1101.826
1255,1062.813
1256,1035.464
1257,1115.810
1258,1092.648
1259,1070.563
1260,940.718
1261,980.526
1262,1014.534
1263,973.325
1264,1046.969
1265,1141.873
1266,1081.218
1267,1089.474
1268,946.129
1269,1065.748
1270,1080.798
1271,1039.731
1272,1047.081
1273,1067.097
1274,1048.200
1275,1062.957
1276,1098.135
1277,1128.815
1278,1063.071
1279,974.615
1280,984.658
1281,1047.611
1282,1033.711
1283,990.654
1284,1045.924
1285,1010.664
1286,1111.262
1287,1161.863
1288,1279.902
1289,1698.415
1290,2448.723
1291,3443.676
1292,5191.820
1293,7131.853
1294,9952.251
1295,12347.371
1296,14834.128
1297,15541.104
1298,14849.983
1299,13516.788
1300,10435.378
1301,8741.728
1302,7434.737
1303,6088.589
1304,3820.549
1305,2247.995
1306,1518.564
1307,1182.415
1308,1209.903
1309,1428.916
1310,1546.517
1311,1589.457
1312,1517.191
1313,1298.737
1314,1111.024
1315,1077.536
1316,1042.301
1317,1044.857
1318,1088.603
1319,1094.658
1320,1034.958
1321,1037.827
1322,1038.361
1323,971.488
1324,1018.714
1325,1049.012
1326,995.649
1327,1026.315
1328,1063.798
1329,1062.049
1330,1061.989
1331,1053.882
1332,1039.713
1333,1037.114
1334,1059.046
1335,1067.432
1336,1070.466
1337,1043.421
1338,1052.746
1339,1043.787
1340,1051.117
1341,1094.799
1342,1046.378
1343,1029.801
1344,1069.867
1345,1062.660
1346,1089.448
1347,1115.335
1348,1083.241
1349,1073.875
1350,1131.297
1351,1070.284
1352,1000.088
1353,1093.554
1354,1111.589
1355,1139.865
1356,1109.686
1357,1093.568
1358,1079.320
1359,1058.248
1360,1071.137
1361,999.668
1362,1007.275
1363,1094.198
1364,1081.723
1365,1035.232
1366,1114.942
1367,1056.441
1368,1009.805
1369,993.939
1370,1031.232
1371,1059.076
1372,1052.600
1373,1115.695
1374,1120.079
1375,1113.343
1376,1107.280
1377,1057.203
1378,1001.790
1379,1045.871
1380,983.085
1381,1014.992
1382,1059.229
1383,1095.396
1384,1023.893
1385,1044.894
1386,1046.241
1387,1076.014
1388,1060.073
1389,1035.130
1390,1095.206
1391,1056.497
1392,1079.419
1393,1073.650
1394,1004.254
1395,1034.503
1396,1181.829
1397,1048.161
1398,943.881
1399,1017.699
1400,1025.682
1401,1033.807
1402,1099.614
1403,1020.455
1404,1014.330
1405,1016.502
1406,1008.000
1407,1044.772
1408,1169.215
1409,1044.659
1410,1041.720
1411,1034.929
1412,1097.319
1413,1030.558
1414,1040.906
1415,972.458
1416,1047.646
1417,950.783
1418,1031.818
1419,1005.457
1420,1015.823
1421,1054.303
1422,1106.329
1423,1064.415
1424,1089.002
1425,968.727
1426,1087.511
1427,962.667
1428,987.762
1429,1024.399
1430,982.322
1431,989.322
1432,959.760
1433,983.079
1434,1033.326
1435,1022.030
1436,1054.530
1437,1036.224
1438,1056.834
1439,1080.139
1440,1054.712
1441,997.765
1442,1028.260
1443,1055.692
1444,1042.678
1445,1084.672
1446,1092.492
1447,1009.906
1448,991.042
1449,1051.945
1450,1124.384
1451,1092.486
1452,1082.974
1453,1044.847
1454,1055.542
1455,1082.939
1456,1053.931
1457,1011.284
1458,931.132
1459,972.916
1460,971.475
1461,917.397
1462,1110.041
1463,1022.314
1464,1022.378
1465,1055.717
1466,1140.350
1467,1001.803
1468,1074.423
1469,1045.859
1470,1003.681
1471,997.631
1472,1038.748
1473,1032.345
1474,1068.665
1475,1001.204
1476,1036.193
1477,1014.707
1478,1099.010
1479,975.420
1480,1065.833
