Distance_(pixels),Gray_Value
1289,946.094
1290,891.570
1291,770.483
1292,875.240
1293,896.000
1294,841.198
1295,845.704
1296,889.124
1297,854.866
1298,902.860
1299,912.000
1300,925.722
1301,859.370
1302,793.081
1303,880.133
1304,854.789
1305,889.222
1306,909.744
1307,994.487
1308,870.486
1309,944.285
1310,946.241
1311,944.000
1312,944.000
1313,820.074
1314,896.413
1315,1022.215
1316,847.073
1317,898.705
1318,898.212
1319,854.626
1320,834.205
1321,845.799
1322,930.814
1323,916.388
1324,815.333
1325,841.440
1326,834.183
1327,873.461
1328,935.296
1329,916.345
1330,912.000
1331,981.175
1332,950.484
1333,902.473
1334,909.846
1335,953.549
1336,849.175
1337,915.141
1338,997.302
1339,938.680
1340,789.323
1341,892.842
1342,842.625
1343,873.636
1344,991.058
1345,966.343
1346,918.332
1347,953.679
1348,876.620
1349,947.402
1350,862.672
1351,889.723
1352,937.734
1353,916.170
1354,939.837
1355,971.844
1356,836.742
1357,885.647
1358,923.866
1359,844.380
1360,901.702
1361,884.112
1362,880.000
1363,893.951
1364,965.774
1365,920.166
1366,828.227
1367,829.966
1368,845.969
1369,889.919
1370,868.047
1371,850.020
1372,903.936
1373,856.050
1374,806.026
1375,883.969
1376,896.000
1377,980.012
1378,907.966
1379,839.963
1380,874.039
1381,908.033
1382,968.081
1383,905.881
1384,938.083
1385,873.844
1386,934.174
1387,972.077
1388,919.832
1389,897.954
1390,825.753
1391,844.106
1392,819.887
1393,886.301
1394,867.872
1395,892.135
1396,910.071
1397,1024.598
1398,1040.000
1399,1138.574
1400,1405.541
1401,1355.464
1402,1414.464
1403,1212.552
1404,1099.399
1405,1088.000
1406,1045.678
1407,1054.111
1408,971.312
1409,960.000
1410,1030.610
1411,955.247
1412,986.388
1413,977.867
1414,905.318
1415,910.140
1416,855.425
1417,904.590
1418,940.302
1419,972.309
1420,919.367
1421,897.838
1422,938.497
1423,873.154
1424,1005.728
1425,967.294
1426,960.000
1427,889.081
1428,780.689
1429,909.910
1430,842.832
1431,917.189
1432,942.202
1433,929.794
1434,913.791
1435,968.851
1436,919.134
1437,840.900
1438,874.671
1439,894.227
1440,924.462
1441,928.000
1442,828.333
1443,915.693
1444,970.736
1445,847.758
1446,917.516
1447,885.231
1448,894.260
1449,910.264
1450,1011.871
1451,909.833
1452,867.451
1453,935.391
1454,1015.409
1455,966.858
1456,945.711
1457,843.951
1458,946.371
1459,817.001
1460,857.214
1461,964.151
1462,904.446
1463,795.799
1464,869.909
1465,951.609
1466,816.746
1467,857.316
1468,806.669
1469,800.000
1470,914.719
1471,942.344
1472,915.306
1473,854.597
1474,934.127
1475,872.210
1476,921.447
1477,928.000
1478,942.369
1479,972.745
1480,1004.752
1481,907.341
1482,881.617
1483,894.387
1484,852.828
1485,934.366
1486,857.612
1487,862.402
1488,878.405
1489,923.227
1490,942.413
1491,886.335
1492,865.580
1493,936.117
1494,828.583
1495,945.876
1496,873.394
1497,791.810
1498,899.533
1499,984.226
1500,861.960
1501,920.263
1502,870.175
1503,936.299
1504,929.537
1505,855.665
1506,963.765
1507,874.680
1508,950.868
1509,931.037
1510,1029.396
1511,808.179
1512,784.000
1513,856.481
1514,835.001
1515,875.510
1516,923.521
1517,942.511
1518,1002.057
1519,920.893
1520,868.435
1521,864.000
1522,922.115
1523,913.468
1524,882.928
1525,952.698
1526,974.543
